,Id,SalePrice
0,1461,126986.44
1,1462,153272.56
2,1463,180635.8
3,1464,184115.93333333332
4,1465,197784.16
5,1466,182908.53333333333
6,1467,167091.07333333333
7,1468,176995.89333333334
8,1469,186131.93333333332
9,1470,121338.26
10,1471,196990.23333333334
11,1472,92842.66666666667
12,1473,96760.76
13,1474,155210.0
14,1475,145390.68
15,1476,395627.85333333333
16,1477,248854.58666666667
17,1478,300279.0733333333
18,1479,252826.30666666667
19,1480,467675.8333333333
20,1481,309357.4
21,1482,211122.50666666665
22,1483,177056.99333333335
23,1484,178585.15333333332
24,1485,172868.65333333332
25,1486,198331.01333333334
26,1487,335286.86
27,1488,241257.00666666665
28,1489,213000.55333333334
29,1490,200768.22
30,1491,188858.34
31,1492,97939.2
32,1493,178893.70666666667
33,1494,308621.69333333336
34,1495,303377.24
35,1496,227157.29333333333
36,1497,193995.88
37,1498,154261.34666666668
38,1499,153571.24
39,1500,149225.72
40,1501,175582.03333333333
41,1502,164948.59333333332
42,1503,299846.6666666667
43,1504,228379.65333333332
44,1505,217747.58666666667
45,1506,185327.68666666668
46,1507,214900.78666666665
47,1508,200972.45333333334
48,1509,164789.56
49,1510,151488.12
50,1511,152409.06
51,1512,168626.56
52,1513,152678.71333333335
53,1514,161441.97333333333
54,1515,181296.35333333333
55,1516,161342.88
56,1517,154260.0
57,1518,127250.82
58,1519,221335.84
59,1520,135590.5
60,1521,145484.33333333334
61,1522,163191.66666666666
62,1523,112864.46
63,1524,124317.0
64,1525,122642.30666666667
65,1526,127331.47333333333
66,1527,106380.32
67,1528,128640.40666666666
68,1529,144112.2
69,1530,170214.08666666667
70,1531,126163.91333333333
71,1532,106775.66666666667
72,1533,145567.23333333334
73,1534,115654.16666666667
74,1535,161500.66666666666
75,1536,116455.25333333333
76,1537,76767.17333333334
77,1538,185742.1
78,1539,234586.57333333333
79,1540,112595.02
80,1541,152316.38
81,1542,146640.46666666667
82,1543,223088.81333333332
83,1544,77948.50666666667
84,1545,104641.80666666667
85,1546,124091.66666666667
86,1547,141518.66666666666
87,1548,139556.0
88,1549,114419.66
89,1550,143193.0
90,1551,118946.46666666666
91,1552,150811.91333333333
92,1553,144999.46666666667
93,1554,114035.91333333333
94,1555,169098.84
95,1556,100961.02666666667
96,1557,129219.92
97,1558,93793.62
98,1559,118522.90666666666
99,1560,148887.70666666667
100,1561,155578.82666666666
101,1562,126133.71333333333
102,1563,124295.35333333333
103,1564,161068.44666666666
104,1565,155527.24666666667
105,1566,214298.64
106,1567,79399.17333333334
107,1568,217513.33333333334
108,1569,144546.96
109,1570,125781.88666666667
110,1571,134499.9
111,1572,144701.5
112,1573,243116.76666666666
113,1574,110277.88
114,1575,214205.15333333332
115,1576,209495.98666666666
116,1577,209138.14666666667
117,1578,159830.16
118,1579,143146.46666666667
119,1580,187932.09333333332
120,1581,136542.16666666666
121,1582,129257.0
122,1583,337522.7866666667
123,1584,238715.46666666667
124,1585,141333.66666666666
125,1586,72786.96
126,1587,104471.12
127,1588,152713.56
128,1589,104849.48666666666
129,1590,128885.64
130,1591,105022.09333333334
131,1592,127369.18666666666
132,1593,120569.0
133,1594,135653.51333333334
134,1595,123894.92
135,1596,237976.76
136,1597,162162.28666666665
137,1598,182718.31333333332
138,1599,206826.38
139,1600,191939.46666666667
140,1601,82230.42666666667
141,1602,114742.48666666666
142,1603,98764.97333333333
143,1604,282582.85333333333
144,1605,252603.22
145,1606,171566.29333333333
146,1607,168841.00666666665
147,1608,217105.40666666668
148,1609,201934.47333333333
149,1610,159450.46
150,1611,150959.83333333334
151,1612,156714.2
152,1613,166873.33333333334
153,1614,119631.28666666667
154,1615,86053.66666666667
155,1616,83294.66666666667
156,1617,86972.66666666667
157,1618,127397.0
158,1619,130829.74
159,1620,143925.46666666667
160,1621,137425.94
161,1622,152882.9
162,1623,292393.06
163,1624,213288.66666666666
164,1625,131070.16
165,1626,173738.43333333332
166,1627,188980.66666666666
167,1628,287018.92
168,1629,174565.62666666668
169,1630,344369.88
170,1631,222218.0
171,1632,248305.71333333335
172,1633,169344.40666666668
173,1634,182267.66666666666
174,1635,178037.29333333333
175,1636,159601.25333333333
176,1637,173306.14
177,1638,219150.9
178,1639,182994.86666666667
179,1640,248930.46
180,1641,184475.0
181,1642,220659.22
182,1643,221508.57333333333
183,1644,230208.94666666666
184,1645,176762.0
185,1646,150704.24666666667
186,1647,166088.42666666667
187,1648,143237.24666666667
188,1649,135274.0
189,1650,119447.39333333333
190,1651,122043.57333333333
191,1652,91417.33333333333
192,1653,95512.66666666667
193,1654,155614.16666666666
194,1655,158615.54666666666
195,1656,151042.93333333332
196,1657,153523.83333333334
197,1658,153590.63333333333
198,1659,143991.24666666667
199,1660,142466.0
200,1661,442000.32
201,1662,392536.88
202,1663,376510.87333333335
203,1664,454857.3466666667
204,1665,310842.20666666667
205,1666,326345.78
206,1667,350659.76
207,1668,320839.54
208,1669,296574.1
209,1670,336194.68
210,1671,265118.05333333334
211,1672,481826.22
212,1673,300387.50666666665
213,1674,251493.96666666667
214,1675,188250.74666666667
215,1676,191262.6
216,1677,212365.88
217,1678,468340.82666666666
218,1679,374443.7733333333
219,1680,327024.63333333336
220,1681,265655.7866666667
221,1682,301831.23333333334
222,1683,181741.62666666668
223,1684,170069.36666666667
224,1685,174058.04666666666
225,1686,168247.53333333333
226,1687,167325.89333333334
227,1688,183623.93333333332
228,1689,190831.46666666667
229,1690,183483.78
230,1691,172432.14666666667
231,1692,269782.32666666666
232,1693,169652.39333333334
233,1694,182834.88
234,1695,170951.68
235,1696,267607.6533333333
236,1697,171503.64666666667
237,1698,343816.52
238,1699,334348.00666666665
239,1700,239145.88
240,1701,268972.9866666667
241,1702,257975.71333333335
242,1703,252474.74666666667
243,1704,296607.80666666664
244,1705,239993.20666666667
245,1706,452399.48
246,1707,220899.04666666666
247,1708,220282.96666666667
248,1709,278850.2
249,1710,226588.08666666667
250,1711,268008.6666666667
251,1712,237546.7
252,1713,260856.61333333334
253,1714,220715.70666666667
254,1715,199692.93333333332
255,1716,177908.1
256,1717,167788.17333333334
257,1718,139818.99333333335
258,1719,204269.36666666667
259,1720,252392.68
260,1721,169662.8
261,1722,130458.0
262,1723,152206.56
263,1724,221153.48
264,1725,233845.18666666668
265,1726,183091.56666666668
266,1727,172726.41333333333
267,1728,184560.70666666667
268,1729,163653.1
269,1730,159375.43333333332
270,1731,123378.72
271,1732,133733.22
272,1733,126214.77333333333
273,1734,128803.72666666667
274,1735,130989.88666666667
275,1736,117080.32666666666
276,1737,363130.13333333336
277,1738,214383.62
278,1739,269561.74
279,1740,190523.99333333335
280,1741,182673.06666666668
281,1742,171898.1
282,1743,174332.45333333334
283,1744,312432.75333333336
284,1745,240362.26
285,1746,265937.69333333336
286,1747,219803.07333333333
287,1748,206068.8
288,1749,161928.0
289,1750,150822.49333333335
290,1751,230851.23333333334
291,1752,123323.66666666667
292,1753,141645.80666666667
293,1754,219603.83333333334
294,1755,164124.52666666667
295,1756,119587.76666666666
296,1757,123148.66666666667
297,1758,144850.10666666666
298,1759,174157.03333333333
299,1760,158067.88
300,1761,155534.91333333333
301,1762,172352.16
302,1763,167109.42
303,1764,117586.52666666667
304,1765,172993.66666666666
305,1766,169250.0
306,1767,204156.2
307,1768,139144.08
308,1769,165323.74666666667
309,1770,138457.5
310,1771,138739.33333333334
311,1772,139081.38
312,1773,142378.11333333334
313,1774,130523.00666666667
314,1775,131937.66666666666
315,1776,125214.72
316,1777,121144.33333333333
317,1778,130596.36666666667
318,1779,119042.86
319,1780,177123.06
320,1781,131358.39333333334
321,1782,103442.72
322,1783,128924.85333333333
323,1784,98920.36
324,1785,116543.1
325,1786,150629.94666666666
326,1787,171085.42
327,1788,63771.32
328,1789,97283.57333333333
329,1790,89505.56
330,1791,170818.5
331,1792,153539.33333333334
332,1793,133699.12
333,1794,142580.31333333332
334,1795,133733.33333333334
335,1796,120277.34666666666
336,1797,115866.72666666667
337,1798,124403.38666666667
338,1799,118298.32666666666
339,1800,122875.22
340,1801,129599.5
341,1802,158218.16666666666
342,1803,149469.33333333334
343,1804,139413.0
344,1805,133783.33333333334
345,1806,114805.05333333333
346,1807,147907.72
347,1808,119781.64666666667
348,1809,132509.18666666668
349,1810,142961.21333333335
350,1811,115141.19333333333
351,1812,117989.64
352,1813,121762.22666666667
353,1814,101183.46666666666
354,1815,61819.833333333336
355,1816,101177.87333333334
356,1817,126889.86
357,1818,132507.6
358,1819,116661.33333333333
359,1820,81950.07333333333
360,1821,124203.16
361,1822,152189.26666666666
362,1823,63873.973333333335
363,1824,137408.66666666666
364,1825,137957.95333333334
365,1826,106087.33333333333
366,1827,109010.24
367,1828,136753.47333333333
368,1829,114497.78
369,1830,147550.91333333333
370,1831,167640.36
371,1832,110876.58
372,1833,149447.5
373,1834,137837.71333333335
374,1835,175262.97333333333
375,1836,127903.16
376,1837,101182.84
377,1838,138169.0
378,1839,88505.47333333333
379,1840,164120.13333333333
380,1841,150108.8
381,1842,89773.93333333333
382,1843,138952.0
383,1844,135144.06666666668
384,1845,134692.22666666665
385,1846,148138.33333333334
386,1847,145322.78
387,1848,66324.7
388,1849,117453.28666666667
389,1850,130213.5
390,1851,152077.94
391,1852,124647.6
392,1853,131126.55333333334
393,1854,173954.39333333334
394,1855,144426.19333333333
395,1856,222928.72
396,1857,161457.32
397,1858,138789.42
398,1859,120201.12
399,1860,156668.91333333333
400,1861,119824.73333333334
401,1862,272806.99333333335
402,1863,270016.13333333336
403,1864,270016.13333333336
404,1865,326418.6
405,1866,324224.14
406,1867,238258.71333333335
407,1868,304124.19333333336
408,1869,196480.09333333332
409,1870,245471.21333333335
410,1871,257881.82
411,1872,170655.16
412,1873,227705.51333333334
413,1874,135229.4
414,1875,206162.31333333332
415,1876,194778.66666666666
416,1877,208560.97333333333
417,1878,213467.82666666666
418,1879,132176.4
419,1880,137656.8
420,1881,240113.84
421,1882,262228.38
422,1883,195860.35333333333
423,1884,221114.38
424,1885,259855.85333333333
425,1886,300596.9
426,1887,200000.83333333334
427,1888,279155.96
428,1889,163874.7
429,1890,129935.14666666667
430,1891,142952.91333333333
431,1892,114424.74
432,1893,137691.16666666666
433,1894,126230.48666666666
434,1895,148992.16
435,1896,122618.33333333333
436,1897,118664.96
437,1898,111911.0
438,1899,131221.13333333333
439,1900,151132.19333333333
440,1901,163484.91333333333
441,1902,124937.69333333333
442,1903,224914.78666666665
443,1904,135483.89333333334
444,1905,177858.22666666665
445,1906,152811.47333333333
446,1907,198487.95333333334
447,1908,117760.50666666667
448,1909,134621.31333333332
449,1910,126621.87333333334
450,1911,193471.48
451,1912,266112.88
452,1913,149521.32
453,1914,64034.62
454,1915,337136.9866666667
455,1916,72360.08
456,1917,256839.9
457,1918,135906.0
458,1919,156048.71333333335
459,1920,158254.43333333332
460,1921,418820.6533333333
461,1922,327183.05333333334
462,1923,203043.85333333333
463,1924,230180.2
464,1925,225432.43333333332
465,1926,378856.5
466,1927,136497.16666666666
467,1928,158962.69333333333
468,1929,127358.30666666667
469,1930,125814.0
470,1931,139191.53333333333
471,1932,137708.62
472,1933,170489.88666666666
473,1934,180938.54666666666
474,1935,176317.26666666666
475,1936,190141.11333333334
476,1937,181365.89333333334
477,1938,166884.35333333333
478,1939,245827.42
479,1940,198985.66
480,1941,178010.03333333333
481,1942,193134.93333333332
482,1943,201280.56666666668
483,1944,314483.5333333333
484,1945,362944.98
485,1946,156802.31333333332
486,1947,308829.19333333336
487,1948,164029.94
488,1949,247377.65333333332
489,1950,180584.60666666666
490,1951,269293.1533333333
491,1952,246349.42666666667
492,1953,166187.25333333333
493,1954,210652.96666666667
494,1955,131837.16666666666
495,1956,278007.24666666664
496,1957,164891.43333333332
497,1958,314307.87333333335
498,1959,143886.64
499,1960,114427.42666666667
500,1961,119307.71333333333
501,1962,92274.33333333333
502,1963,99847.55333333333
503,1964,112104.11333333333
504,1965,154083.38
505,1966,160111.74666666667
506,1967,291614.86
507,1968,380300.88
508,1969,378298.18666666665
509,1970,428011.0933333333
510,1971,423260.2
511,1972,358383.9266666667
512,1973,271559.6
513,1974,316083.88666666666
514,1975,463689.68
515,1976,278087.0266666667
516,1977,362729.3333333333
517,1978,359133.1066666667
518,1979,334962.17333333334
519,1980,190854.26666666666
520,1981,331881.61333333334
521,1982,231893.42666666667
522,1983,221053.8
523,1984,169059.31333333332
524,1985,205828.06666666668
525,1986,211658.36
526,1987,186002.88666666666
527,1988,178869.16
528,1989,185114.68666666668
529,1990,218717.8
530,1991,218890.62666666668
531,1992,214148.86666666667
532,1993,170314.90666666668
533,1994,246919.89333333334
534,1995,181252.86666666667
535,1996,260939.14
536,1997,328894.9666666667
537,1998,346722.94
538,1999,251736.28666666665
539,2000,310199.43333333335
540,2001,264030.12666666665
541,2002,235552.24
542,2003,253809.42
543,2004,265582.5466666667
544,2005,234414.19333333333
545,2006,223268.50666666665
546,2007,250390.88666666666
547,2008,213972.22
548,2009,190807.66666666666
549,2010,189402.90666666668
550,2011,148884.07333333333
551,2012,178858.02
552,2013,180307.0
553,2014,187680.66666666666
554,2015,193545.73333333334
555,2016,192184.0
556,2017,203205.57333333333
557,2018,122961.58666666667
558,2019,133932.95333333334
559,2020,119386.33333333333
560,2021,120092.80666666667
561,2022,179262.1
562,2023,155751.38666666666
563,2024,218002.61333333334
564,2025,379291.29333333333
565,2026,185613.88666666666
566,2027,145603.69333333333
567,2028,153748.62
568,2029,168983.54666666666
569,2030,277487.5733333333
570,2031,254512.67333333334
571,2032,274735.1066666667
572,2033,269208.18666666665
573,2034,165283.92666666667
574,2035,206220.33333333334
575,2036,192685.39333333334
576,2037,197935.15333333332
577,2038,326050.1
578,2039,212775.16
579,2040,400161.26666666666
580,2041,287089.5466666667
581,2042,203752.31333333332
582,2043,169570.21333333335
583,2044,173354.61333333334
584,2045,228080.07333333333
585,2046,133991.34
586,2047,156344.88
587,2048,133992.07333333333
588,2049,134788.24
589,2050,175080.33333333334
590,2051,104666.55333333333
591,2052,136551.5
592,2053,140315.5
593,2054,84378.90666666666
594,2055,157254.0
595,2056,126263.06
596,2057,128580.16666666667
597,2058,213722.62666666668
598,2059,125606.64666666667
599,2060,164662.66666666666
600,2061,173627.0
601,2062,136757.83333333334
602,2063,116134.32666666666
603,2064,138543.58
604,2065,124834.72
605,2066,173704.44
606,2067,127044.98666666666
607,2068,133318.24666666667
608,2069,86266.0
609,2070,110575.36
610,2071,97095.67333333334
611,2072,138535.76
612,2073,134958.77333333335
613,2074,181608.06666666668
614,2075,142607.74666666667
615,2076,124288.94666666667
616,2077,146086.66666666666
617,2078,128068.65333333334
618,2079,129766.5
619,2080,114179.16
620,2081,123400.38666666667
621,2082,130683.70666666667
622,2083,145976.74
623,2084,113095.92
624,2085,128860.36666666667
625,2086,113735.5
626,2087,120361.78
627,2088,111407.79333333333
628,2089,93528.68
629,2090,133049.41333333333
630,2091,130788.02
631,2092,139358.88
632,2093,136335.9
633,2094,138083.23333333334
634,2095,150179.49333333335
635,2096,89136.36666666667
636,2097,100974.97333333333
637,2098,148457.40666666668
638,2099,64281.17333333333
639,2100,115964.74666666667
640,2101,127579.38666666667
641,2102,145219.66666666666
642,2103,103154.18
643,2104,133951.9
644,2105,132954.34666666668
645,2106,80107.58
646,2107,252241.72
647,2108,117013.67333333334
648,2109,114772.64
649,2110,123062.16
650,2111,156384.6
651,2112,138646.88
652,2113,117565.78666666667
653,2114,111575.69333333333
654,2115,148130.0
655,2116,115869.0
656,2117,144623.42
657,2118,118340.66666666667
658,2119,108713.34
659,2120,114036.1
660,2121,94724.56
661,2122,104081.72666666667
662,2123,90455.36
663,2124,190016.3
664,2125,138872.18666666668
665,2126,162671.88
666,2127,146753.59333333332
667,2128,137324.41333333333
668,2129,104437.82
669,2130,144097.34
670,2131,160724.14666666667
671,2132,114887.62666666666
672,2133,116726.13333333333
673,2134,118883.23333333334
674,2135,106071.28666666667
675,2136,84522.84666666666
676,2137,118132.33333333333
677,2138,138875.66666666666
678,2139,150498.66666666666
679,2140,134605.0
680,2141,137534.66666666666
681,2142,135497.33333333334
682,2143,141060.12
683,2144,114240.44666666667
684,2145,135931.73333333334
685,2146,146317.34
686,2147,158564.98
687,2148,126742.12
688,2149,136831.33333333334
689,2150,235976.34
690,2151,137538.54
691,2152,175077.58
692,2153,159681.0
693,2154,106575.31333333334
694,2155,127675.09333333334
695,2156,220332.16
696,2157,235533.13333333333
697,2158,237219.8
698,2159,219574.76
699,2160,170242.94666666666
700,2161,247834.59333333332
701,2162,450285.82
702,2163,336012.9
703,2164,262204.58
704,2165,177163.42666666667
705,2166,142291.06666666668
706,2167,207105.76666666666
707,2168,213044.18666666668
708,2169,190577.76666666666
709,2170,221601.59333333332
710,2171,137211.19333333333
711,2172,138875.64
712,2173,155604.04666666666
713,2174,245944.26
714,2175,315843.32
715,2176,320279.29333333333
716,2177,259301.06
717,2178,224853.67333333334
718,2179,146684.88666666666
719,2180,187253.14
720,2181,191953.32
721,2182,231107.15333333332
722,2183,192114.7
723,2184,134939.39333333334
724,2185,130930.0
725,2186,141796.84
726,2187,146293.33333333334
727,2188,154834.82
728,2189,184117.80666666667
729,2190,86254.78666666667
730,2191,90594.86
731,2192,95905.08666666667
732,2193,97320.12666666666
733,2194,103763.50666666667
734,2195,111777.77333333333
735,2196,109081.65333333334
736,2197,109861.84666666666
737,2198,158058.03333333333
738,2199,159466.74
739,2200,125523.88666666667
740,2201,132261.68
741,2202,197707.95333333334
742,2203,163540.60666666666
743,2204,180604.66666666666
744,2205,117470.05333333333
745,2206,132009.16666666666
746,2207,241841.22666666665
