,Id,SalePrice
747,2208,230684.0
748,2209,188641.15333333332
749,2210,124390.50666666667
750,2211,115733.14
751,2212,113514.5
752,2213,104503.2
753,2214,144229.91333333333
754,2215,103534.02666666667
755,2216,148385.26
756,2217,74087.94666666667
757,2218,87794.48
758,2219,68931.42666666667
759,2220,83984.01333333334
760,2221,335834.68
761,2222,256932.42
762,2223,266798.73333333334
763,2224,216243.99333333335
764,2225,138250.49333333335
765,2226,180996.49333333335
766,2227,198750.82
767,2228,282136.86
768,2229,235174.61333333334
769,2230,160004.6
770,2231,213817.95333333334
771,2232,178405.0
772,2233,175139.81333333332
773,2234,254988.44
774,2235,199961.33333333334
775,2236,272768.7133333333
776,2237,352851.88666666666
777,2238,201627.74
778,2239,120669.5
779,2240,161864.36666666667
780,2241,151916.40666666668
781,2242,134440.88666666666
782,2243,142212.5
783,2244,94008.33333333333
784,2245,89962.0
785,2246,145075.24666666667
786,2247,103843.22
787,2248,123052.44
788,2249,126544.66666666667
789,2250,136481.06666666668
790,2251,124013.22
791,2252,178844.66666666666
792,2253,156603.48666666666
793,2254,177684.78666666665
794,2255,191231.33333333334
795,2256,180964.34
796,2257,194304.46666666667
797,2258,176032.94666666666
798,2259,179452.66666666666
799,2260,149380.72
800,2261,189911.02
801,2262,203160.42
802,2263,328606.54
803,2264,431825.1
804,2265,171497.0
805,2266,289194.24
806,2267,352378.08
807,2268,368106.0733333333
808,2269,164951.58666666667
809,2270,184182.96666666667
810,2271,252079.38666666666
811,2272,200787.03333333333
812,2273,165437.97333333333
813,2274,171932.05333333334
814,2275,163054.47333333333
815,2276,172524.58
816,2277,182471.98666666666
817,2278,157783.26666666666
818,2279,121119.46666666666
819,2280,117938.55333333333
820,2281,178997.79333333333
821,2282,175327.95333333334
822,2283,94470.66666666667
823,2284,112070.91333333333
824,2285,153715.26666666666
825,2286,126444.77333333333
826,2287,334246.25333333336
827,2288,268633.4533333333
828,2289,377609.67333333334
829,2290,424277.6666666667
830,2291,312265.6066666667
831,2292,399288.44
832,2293,468969.3
833,2294,396788.7
834,2295,438732.86666666664
835,2296,281860.18
836,2297,311587.06
837,2298,321823.88
838,2299,378457.86
839,2300,314114.74
840,2301,283989.87333333335
841,2302,232043.39333333334
842,2303,244455.24
843,2304,242377.60666666666
844,2305,185312.97333333333
845,2306,185867.20666666667
846,2307,189062.00666666665
847,2308,220936.98666666666
848,2309,282562.00666666665
849,2310,223681.64
850,2311,191868.22
851,2312,176987.87333333332
852,2313,175234.04
853,2314,174206.06666666668
854,2315,173489.85333333333
855,2316,183882.62
856,2317,179470.46666666667
857,2318,171638.97333333333
858,2319,174392.07333333333
859,2320,182521.69333333333
860,2321,252779.0
861,2322,169758.89333333334
862,2323,179058.16
863,2324,167379.91333333333
864,2325,222458.51333333334
865,2326,168147.08666666667
866,2327,213195.04666666666
867,2328,221152.5
868,2329,183421.14666666667
869,2330,180753.03333333333
870,2331,358132.36
871,2332,404468.9533333333
872,2333,312085.0266666667
873,2334,261716.77333333335
874,2335,252911.85333333333
875,2336,341491.06666666665
876,2337,201590.88
877,2338,284646.82666666666
878,2339,237057.42666666667
879,2340,383291.9266666667
880,2341,222999.58666666667
881,2342,239952.24666666667
882,2343,221522.26
883,2344,239313.96666666667
884,2345,238979.62
885,2346,218456.10666666666
886,2347,196034.55333333334
887,2348,230417.77333333335
888,2349,160948.82
889,2350,285513.82666666666
890,2351,263210.8333333333
891,2352,247741.03333333333
892,2353,209087.56
893,2354,127170.52666666667
894,2355,157388.29333333333
895,2356,149477.22666666665
896,2357,198109.69333333333
897,2358,198108.93333333332
898,2359,121983.21333333333
899,2360,121182.33333333333
900,2361,135568.39333333334
901,2362,262325.73333333334
902,2363,140145.83333333334
903,2364,152759.83333333334
904,2365,216465.15333333332
905,2366,195773.76666666666
906,2367,230656.6
907,2368,204457.49333333335
908,2369,228616.46666666667
909,2370,167498.21333333335
910,2371,168298.58
911,2372,176187.87333333332
912,2373,259771.96
913,2374,294288.48
914,2375,238116.92
915,2376,267934.4866666667
916,2377,339923.73333333334
917,2378,135335.83333333334
918,2379,197851.65333333332
919,2380,145660.0
920,2381,160179.27333333335
921,2382,185749.78
922,2383,218087.68666666668
923,2384,242564.5
924,2385,148141.69333333333
925,2386,137583.5
926,2387,130788.44
927,2388,103987.66666666667
928,2389,126875.21333333333
929,2390,135584.38666666666
930,2391,135842.06666666668
931,2392,113514.26666666666
932,2393,161269.72666666665
933,2394,142845.0
934,2395,195271.98666666666
935,2396,148217.0
936,2397,200185.48
937,2398,125018.54666666666
938,2399,61525.433333333334
939,2400,60754.87333333334
940,2401,113636.80666666667
941,2402,133557.5
942,2403,130346.98666666666
943,2404,141435.33333333334
944,2405,159178.06
945,2406,133760.16666666666
946,2407,126416.84
947,2408,134051.83333333334
948,2409,133456.5
949,2410,166035.66666666666
950,2411,123577.94
951,2412,156736.83333333334
952,2413,137869.2
953,2414,131109.72666666665
954,2415,127966.84
955,2416,128297.38666666667
956,2417,132630.03333333333
957,2418,124037.33333333333
958,2419,129955.83333333333
959,2420,124534.88666666667
960,2421,148800.33333333334
961,2422,121534.58
962,2423,127542.22666666667
963,2424,151238.80666666667
964,2425,162973.13333333333
965,2426,125874.08
966,2427,141410.78
967,2428,169950.62666666668
968,2429,116619.55333333333
969,2430,130094.88666666667
970,2431,116672.88666666667
971,2432,134545.66666666666
972,2433,144230.33333333334
973,2434,144811.68
974,2435,152682.44666666666
975,2436,104767.33333333333
976,2437,113079.42666666667
977,2438,119918.54
978,2439,114775.66666666667
979,2440,124638.98
980,2441,108060.92666666667
981,2442,104058.76
982,2443,114021.59333333334
983,2444,128124.69333333333
984,2445,86797.0
985,2446,133927.32
986,2447,222988.35333333333
987,2448,143955.72
988,2449,114403.11333333333
989,2450,157422.29333333333
990,2451,126226.24
991,2452,223183.94
992,2453,97963.08
993,2454,126851.72
994,2455,107880.05333333333
995,2456,141724.12
996,2457,119784.41333333333
997,2458,109874.79333333333
998,2459,112446.2
999,2460,141625.51333333334
1000,2461,117519.76
1001,2462,137814.8
1002,2463,119400.16666666667
1003,2464,152600.64
1004,2465,131012.83333333333
1005,2466,117189.78666666667
1006,2467,158516.09333333332
1007,2468,94410.86
1008,2469,90385.08666666667
1009,2470,180358.01333333334
1010,2471,200440.02
1011,2472,173222.77333333335
1012,2473,117149.86666666667
1013,2474,107105.66666666667
1014,2475,232789.09333333332
1015,2476,109557.14
1016,2477,131005.73333333334
1017,2478,159810.36666666667
1018,2479,115497.8
1019,2480,134844.88
1020,2481,119122.0
1021,2482,135726.55333333334
1022,2483,116591.87333333334
1023,2484,125945.68666666666
1024,2485,124236.0
1025,2486,150975.0
1026,2487,179397.27333333335
1027,2488,155396.81333333332
1028,2489,144325.59333333332
1029,2490,151284.16666666666
1030,2491,91450.08
1031,2492,184773.66666666666
1032,2493,137721.5
1033,2494,163850.11333333334
1034,2495,100593.17333333334
1035,2496,219907.96666666667
1036,2497,148123.63333333333
1037,2498,118351.10666666667
1038,2499,93353.34
1039,2500,126472.33333333333
1040,2501,130653.92
1041,2502,148707.24666666667
1042,2503,103393.00666666667
1043,2504,185602.7
1044,2505,216620.07333333333
1045,2506,255963.64666666667
1046,2507,318010.2866666667
1047,2508,254800.38
1048,2509,221545.02
1049,2510,232259.22666666665
1050,2511,188445.2
1051,2512,215006.41333333333
1052,2513,216616.84
1053,2514,242430.1
1054,2515,146458.0
1055,2516,153498.62
1056,2517,130769.66666666667
1057,2518,139948.59333333332
1058,2519,231712.31333333332
1059,2520,206338.45333333334
1060,2521,190927.23333333334
1061,2522,221496.28
1062,2523,133646.46666666667
1063,2524,135764.59333333332
1064,2525,140870.4
1065,2526,136561.12666666668
1066,2527,116470.43333333333
1067,2528,129024.78666666667
1068,2529,133956.13333333333
1069,2530,115770.22
1070,2531,247441.07333333333
1071,2532,233951.37333333332
1072,2533,198203.16666666666
1073,2534,245538.28666666665
1074,2535,304931.7866666667
1075,2536,231286.94666666666
1076,2537,228233.04
1077,2538,186225.27333333335
1078,2539,188689.86
1079,2540,177716.37333333332
1080,2541,179916.72666666665
1081,2542,162865.16
1082,2543,129730.33333333333
1083,2544,132472.78
1084,2545,128492.22
1085,2546,147431.33333333334
1086,2547,137685.71333333335
1087,2548,149492.24666666667
1088,2549,162265.08
1089,2550,392179.7266666667
1090,2551,143941.77333333335
1091,2552,121830.28
1092,2553,88916.53333333334
1093,2554,120901.66
1094,2555,111376.02666666667
1095,2556,104263.65333333334
1096,2557,113929.80666666667
1097,2558,160732.66666666666
1098,2559,139627.93333333332
1099,2560,122323.11333333333
1100,2561,142701.16666666666
1101,2562,140305.9
1102,2563,148958.92
1103,2564,174871.40666666668
1104,2565,123800.52666666667
1105,2566,148021.44666666666
1106,2567,133649.78666666665
1107,2568,180451.82666666666
1108,2569,190516.79333333333
1109,2570,122307.90666666666
1110,2571,169094.49333333335
1111,2572,188844.44
1112,2573,245019.84
1113,2574,285167.26666666666
1114,2575,128413.33333333333
1115,2576,130743.32
1116,2577,162689.96666666667
1117,2578,97748.37333333334
1118,2579,80803.46666666666
1119,2580,133889.46
1120,2581,135718.44
1121,2582,114949.45333333334
1122,2583,283849.86
1123,2584,160940.46
1124,2585,177970.28666666665
1125,2586,205791.23333333334
1126,2587,208142.49333333335
1127,2588,153325.78666666665
1128,2589,143922.46666666667
1129,2590,226025.15333333332
1130,2591,212895.36666666667
1131,2592,228560.68666666668
1132,2593,261974.32
1133,2594,178360.72666666665
1134,2595,212375.96
1135,2596,337645.68666666665
1136,2597,180416.47333333333
1137,2598,266958.94666666666
1138,2599,322895.8
1139,2600,150022.10666666666
1140,2601,134269.95333333334
1141,2602,85035.33333333333
1142,2603,90056.06666666667
1143,2604,86070.33333333333
1144,2605,85444.66666666667
1145,2606,143084.48666666666
1146,2607,175859.31333333332
1147,2608,196846.01333333334
1148,2609,169121.93333333332
1149,2610,114970.99333333333
1150,2611,157102.30666666667
1151,2612,154830.80666666667
1152,2613,128104.33333333333
1153,2614,125815.44
1154,2615,147445.9
1155,2616,139699.86666666667
1156,2617,173704.98666666666
1157,2618,180747.46666666667
1158,2619,225915.98
1159,2620,187135.33333333334
1160,2621,182450.22666666665
1161,2622,184488.94666666666
1162,2623,248794.64
1163,2624,272580.50666666665
1164,2625,315498.2866666667
1165,2626,163866.47333333333
1166,2627,188233.88
1167,2628,414867.2733333333
1168,2629,546741.08
1169,2630,349908.43333333335
1170,2631,458010.3333333333
1171,2632,398606.76
1172,2633,308716.04
1173,2634,380891.4866666667
1174,2635,147517.8
1175,2636,193269.4
1176,2637,166138.71333333335
1177,2638,258764.52
1178,2639,179221.66666666666
1179,2640,150112.52666666667
1180,2641,109422.58
1181,2642,190822.26666666666
1182,2643,106763.39333333333
1183,2644,131157.0
1184,2645,96442.66666666667
1185,2646,89927.66666666667
1186,2647,95713.66666666667
1187,2648,135844.33333333334
1188,2649,135001.65333333332
1189,2650,152841.35333333333
1190,2651,153864.29333333333
1191,2652,444373.0333333333
1192,2653,257262.04
1193,2654,241779.98666666666
1194,2655,353564.2866666667
1195,2656,309955.56666666665
1196,2657,327458.4666666667
1197,2658,272175.08
1198,2659,293811.2733333333
1199,2660,320661.38666666666
1200,2661,327847.7866666667
1201,2662,332369.82666666666
1202,2663,278347.9733333333
1203,2664,283735.0133333333
1204,2665,312740.74
1205,2666,288161.84
1206,2667,168504.25333333333
1207,2668,178537.64666666667
1208,2669,178154.62
1209,2670,289145.26666666666
1210,2671,179903.56
1211,2672,180117.32
1212,2673,201269.7
1213,2674,202745.08
1214,2675,171131.73333333334
1215,2676,187316.8
1216,2677,195805.48
1217,2678,263397.44
1218,2679,273945.68666666665
1219,2680,278184.3
1220,2681,411770.05333333334
1221,2682,331793.14
1222,2683,523520.58666666667
1223,2684,315516.67333333334
1224,2685,348078.06666666665
1225,2686,259867.31333333332
1226,2687,325695.86
1227,2688,235449.49333333335
1228,2689,215634.30666666667
1229,2690,467760.88
1230,2691,184455.91333333333
1231,2692,135873.83333333334
1232,2693,190583.26666666666
1233,2694,131497.66666666666
1234,2695,190114.11333333334
1235,2696,186921.3
1236,2697,192399.92666666667
1237,2698,199366.6
1238,2699,177168.42666666667
1239,2700,168340.49333333335
1240,2701,147156.14
1241,2702,115087.76666666666
1242,2703,140180.07333333333
1243,2704,140798.66666666666
1244,2705,125439.77333333333
1245,2706,118054.05333333333
1246,2707,125227.07333333333
1247,2708,133892.66666666666
1248,2709,114042.66666666667
1249,2710,126129.66
1250,2711,288070.4266666667
1251,2712,373190.5333333333
1252,2713,180254.60666666666
1253,2714,150438.0
1254,2715,172973.42
1255,2716,164659.43333333332
1256,2717,182388.0
1257,2718,233171.04666666666
1258,2719,155259.24666666667
1259,2720,168939.24
1260,2721,139112.66666666666
1261,2722,163339.04
1262,2723,144122.36
1263,2724,128494.06666666667
1264,2725,132811.66666666666
1265,2726,141234.7
1266,2727,167364.16
1267,2728,168020.0
1268,2729,156954.02
1269,2730,145592.0
1270,2731,121578.30666666667
1271,2732,116872.03333333334
1272,2733,156279.26666666666
1273,2734,143013.49333333335
1274,2735,134086.66666666666
1275,2736,140031.93333333332
1276,2737,123160.69333333333
1277,2738,132883.1
1278,2739,160307.39333333334
1279,2740,134222.58666666667
1280,2741,148455.0
1281,2742,149402.66666666666
1282,2743,147512.16666666666
1283,2744,144399.66666666666
1284,2745,138207.33333333334
1285,2746,135415.36666666667
1286,2747,160181.76
1287,2748,124654.36
1288,2749,129917.83333333333
1289,2750,132906.80666666667
1290,2751,132960.0
1291,2752,239075.06
1292,2753,151887.52666666667
1293,2754,192800.46666666667
1294,2755,125815.33333333333
1295,2756,97564.89333333333
1296,2757,75915.91333333333
1297,2758,88803.65333333334
1298,2759,157458.83333333334
1299,2760,143185.08
1300,2761,144495.16666666666
1301,2762,144756.83333333334
1302,2763,185866.30666666667
1303,2764,176011.86666666667
1304,2765,265950.68
1305,2766,146127.03333333333
1306,2767,92394.08
1307,2768,124339.56666666667
1308,2769,121799.74
1309,2770,155938.46666666667
1310,2771,120238.66
1311,2772,121573.45333333334
1312,2773,144872.24666666667
1313,2774,137641.4
1314,2775,138119.24666666667
1315,2776,148264.52
1316,2777,152521.84666666668
1317,2778,123904.87333333334
1318,2779,125738.33333333333
1319,2780,110989.53333333334
1320,2781,104919.37333333334
1321,2782,98806.00666666667
1322,2783,102959.33333333333
1323,2784,130440.13333333333
1324,2785,142256.35333333333
1325,2786,84161.13333333333
1326,2787,116585.02666666667
1327,2788,89900.91333333333
1328,2789,220261.80666666667
1329,2790,95074.87333333334
1330,2791,118309.54666666666
1331,2792,82061.60666666667
1332,2793,166090.70666666667
1333,2794,105565.07333333333
1334,2795,118650.66666666667
1335,2796,100241.66
1336,2797,186789.33333333334
1337,2798,124833.36
1338,2799,116421.38
1339,2800,81017.47333333333
1340,2801,114084.27333333333
1341,2802,138624.16
1342,2803,153918.72
1343,2804,142925.28666666665
1344,2805,95547.28666666667
1345,2806,96967.83333333333
1346,2807,153143.89333333334
1347,2808,147025.33333333334
1348,2809,134091.0
1349,2810,133296.83333333334
1350,2811,158940.50666666665
1351,2812,143883.66666666666
1352,2813,149142.1
1353,2814,159524.04
1354,2815,99306.74666666667
1355,2816,251680.0
1356,2817,134140.83333333334
1357,2818,135267.02
1358,2819,177126.73333333334
1359,2820,128004.27333333333
1360,2821,105918.92
1361,2822,182639.26666666666
1362,2823,224571.47333333333
1363,2824,176944.66666666666
1364,2825,154107.88
1365,2826,135515.65333333332
1366,2827,143052.0
1367,2828,206448.45333333334
1368,2829,170482.14666666667
1369,2830,233063.11333333334
1370,2831,192219.48
1371,2832,221384.22
1372,2833,294627.26
1373,2834,217853.66
1374,2835,220959.04666666666
1375,2836,192403.79333333333
1376,2837,165335.54666666666
1377,2838,141336.38666666666
1378,2839,181916.26666666666
1379,2840,195063.53333333333
1380,2841,204283.77333333335
1381,2842,220737.58666666667
1382,2843,151636.21333333335
1383,2844,153982.58
1384,2845,124969.80666666667
1385,2846,215188.38666666666
1386,2847,200688.18666666668
1387,2848,222937.58666666667
1388,2849,209714.62666666668
1389,2850,279393.74666666664
1390,2851,241003.54666666666
1391,2852,224798.71333333335
1392,2853,232801.82666666666
1393,2854,139459.66666666666
1394,2855,197416.02666666667
1395,2856,210216.78666666665
1396,2857,190591.92
1397,2858,197030.88
1398,2859,142100.01333333334
1399,2860,125565.12666666666
1400,2861,123379.54
1401,2862,196590.16666666666
1402,2863,119570.95333333334
1403,2864,259034.57333333333
1404,2865,141559.45333333334
1405,2866,136181.86666666667
1406,2867,92498.07333333333
1407,2868,109651.88
1408,2869,124566.64666666667
1409,2870,160165.48666666666
1410,2871,112069.42666666667
1411,2872,62295.76666666667
1412,2873,104619.11333333333
1413,2874,144544.16
1414,2875,114195.33333333333
1415,2876,160703.26666666666
1416,2877,146422.72666666665
1417,2878,166182.59333333332
1418,2879,151589.88
1419,2880,105672.66
1420,2881,144469.28666666665
1421,2882,164553.91333333333
1422,2883,167129.16666666666
1423,2884,180882.74
1424,2885,181512.4
1425,2886,192314.51333333334
1426,2887,100523.27333333333
1427,2888,129140.0
1428,2889,65828.98666666666
1429,2890,88007.56666666667
1430,2891,135085.34666666668
1431,2892,61033.46
1432,2893,109125.5
1433,2894,62284.68
1434,2895,320242.9666666667
1435,2896,292197.1066666667
1436,2897,195156.09333333332
1437,2898,148990.72666666665
1438,2899,228572.96666666667
1439,2900,158538.74
1440,2901,191389.98666666666
1441,2902,183375.05333333334
1442,2903,340764.42
1443,2904,350414.5133333333
1444,2905,113938.32
1445,2906,200090.76
1446,2907,117835.91333333333
1447,2908,128758.66666666667
1448,2909,141354.49333333335
1449,2910,83958.66666666667
1450,2911,85236.0
1451,2912,153785.83333333334
1452,2913,89169.55333333333
1453,2914,83684.33333333333
1454,2915,84774.66666666667
1455,2916,86367.66666666667
1456,2917,154327.03333333333
1457,2918,111067.72
1458,2919,228506.53333333333
